,2024.03,2024.03,2024.03,2024.03,2024.03,2024.03,2024.03,2024.03
주요재무정보,영업이익률,순이익률,매출액,부채비율,PER(배),PBR(배),ROE(지배주주),매출성장률
120030,10.39,29.88,107.0,5.62,9.96,0.65,8.53,-38.50574712643678
018470,3.61,2.05,1279.0,113.23,86.8,1.31,1.54,2.0750199521149244
002600,5.82,1.62,1003.0,170.15,13.72,0.71,5.2,-0.099601593625498
185750,8.53,7.38,3615.0,71.18,7.18,1.7,27.56,-28.35909631391201
063160,7.0,6.22,455.0,137.44,-7.12,1.04,-13.64,28.89518413597734
001630,5.01,4.92,2500.0,77.22,6.86,0.5,7.94,11.308993766696348
109070,5.25,10.29,106.0,49.52,-165.05,9.35,-5.27,165.0
044380,-1.74,-0.6,140.0,23.46,-6.68,0.77,-11.23,7.6923076923076925
013890,-12.54,-8.84,1522.0,60.22,-20.97,0.44,-2.15,-46.06661941885188
013870,3.0,2.56,1777.0,122.24,6.51,0.32,4.94,1.8922018348623855
071320,15.17,10.36,13746.0,263.31,1.0,0.19,22.3,32.363986519017814
088790,4.13,4.34,154.0,11.7,8.11,0.24,3.01,-38.4
003780,9.11,7.93,202.0,63.03,9.52,1.57,17.34,-2.8846153846153846
010640,9.05,7.56,140.0,81.86,19.04,2.39,12.81,2.18978102189781
100250,3.19,-2.48,660.0,54.02,11.59,0.51,4.49,-10.81081081081081
051630,-10.42,-11.67,68.0,53.48,-18.48,1.64,-8.52,-6.8493150684931505
272450,22.89,15.87,4303.0,403.02,4.81,3.2,75.72,25.37878787878788
011000,-157.85,-134.83,70.0,33.75,-2.68,1.78,-50.99,-45.3125
002780,5.63,5.21,1712.0,103.61,3.31,0.53,17.35,-26.175075463561882
002787,5.63,5.21,1712.0,103.61,3.31,0.53,17.35,-26.175075463561882
002785,5.63,5.21,1712.0,103.61,3.31,0.53,17.35,-26.175075463561882
009310,-3.33,3.23,196.0,822.4,-1.61,0.63,-30.44,3.7037037037037033
000650,-16.26,-18.38,108.0,206.01,-13.12,4.04,-24.95,-6.086956521739131
012600,4.95,10.9,57.0,19.21,-718.2,2.56,-0.37,-25.0
033250,6.16,7.35,216.0,137.66,5.99,1.3,24.77,-28.947368421052634
035720,6.05,3.4,19884.0,83.62,-23.49,2.39,-9.9,23.250480381826073
323410,20.67,15.49,7179.0,881.83,36.06,2.13,6.08,8.166340213952086
377300,-5.5,0.1,1763.0,112.01,5419.48,2.75,0.05,6.1408789885611075
006380,-253.25,-324.63,25.0,-768.07,-0.69,-0.93,420.16,-50.98039215686274
001620,1.1,3.18,1647.0,217.13,4.54,0.32,7.19,0.7339449541284404
029460,5.25,8.16,2032.0,24.0,7.05,0.37,6.19,3.2520325203252036
281820,10.93,12.8,916.0,12.11,23.48,2.0,9.11,28.291316526610643
381970,2.92,1.95,6044.0,139.78,19.69,2.69,13.36,21.95318805488297
007815,-2.56,-1.18,3549.0,76.42,-15.42,1.19,-7.32,13.568
007810,-2.56,-1.18,3549.0,76.42,-15.42,1.19,-7.32,13.568
00781K,-2.56,-1.18,3549.0,76.42,-15.42,1.19,-7.32,13.568
003690,4.75,3.63,15983.0,276.03,6.02,0.39,7.35,-9.135872654917566
192820,8.63,3.72,5268.0,313.81,19.56,3.52,13.8,20.63201282344859
044820,1.53,-3.13,1402.0,253.97,8.17,0.4,4.21,-10.070558050032071
005070,4.33,3.78,1221.0,39.61,177.36,10.75,7.75,37.5
005420,-0.27,-2.16,1597.0,71.22,-51.87,5.24,-11.28,23.511214230471772
071950,3.51,1.41,236.0,538.66,-2.36,1.48,-47.5,10.7981220657277
002020,1.74,-0.44,13970.0,344.79,-10.26,0.21,-2.17,-13.299820021100976
138490,8.53,7.83,1231.0,30.15,8.46,0.99,12.32,16.351606805293006
003070,0.13,-2.36,7025.0,487.7,-4.86,0.33,-6.47,-4.73284513154326
003075,0.13,-2.36,7025.0,487.7,-4.86,0.33,-6.47,-4.73284513154326
450140,-0.06,-1.08,5061.0,383.55,81.23,1.29,1.62,-22.543617998163455
45014K,-0.06,-1.08,5061.0,383.55,81.23,1.29,1.62,-22.543617998163455
002025,1.74,-0.44,13970.0,344.79,-10.26,0.21,-2.17,-13.299820021100976
120110,2.64,1.75,11612.0,107.8,31.93,0.4,1.3,-10.773013677577993
120115,2.64,1.75,11612.0,107.8,31.93,0.4,1.3,-10.773013677577993
021240,19.34,12.74,10018.0,85.66,8.73,1.51,18.78,-0.2588610115491836
036420,-4.54,-13.79,2209.0,412.41,-2.42,5.07,-111.05,-14.21359223300971
024720,5.0,4.81,1764.0,59.87,-18536.66,0.48,,10.734463276836157
031820,-0.74,0.36,1723.0,114.58,8.89,0.53,6.2,-34.71011746873816
192400,12.36,15.82,2079.0,18.37,5.26,0.52,11.81,-3.66079703429101
284740,14.07,13.7,2446.0,28.48,4.59,0.62,14.43,-0.3665987780040733
264900,7.27,5.97,1089.0,65.42,4.59,0.51,11.88,0.0
26490K,7.27,5.97,1089.0,65.42,4.59,0.51,11.88,0.0
005740,8.3,5.54,2594.0,114.54,4.01,0.28,7.54,-2.8100412139378044
005745,8.3,5.54,2594.0,114.54,4.01,0.28,7.54,-2.8100412139378044
259960,46.63,52.35,6659.0,16.88,17.67,1.93,11.98,24.560419004863448
020120,1.03,-1.44,494.0,67.35,-5.05,0.88,-15.15,7.391304347826087
039490,12.78,9.26,26433.0,933.97,9.05,0.64,8.0,23.20205080400839
014580,14.12,11.2,703.0,32.95,6.74,0.8,12.4,4.148148148148148
015890,6.57,2.78,1568.0,45.72,12.25,0.59,4.96,0.2557544757033248
006890,20.63,23.84,165.0,15.63,9.69,0.95,10.26,-2.941176470588235
003240,-1.13,7.16,5544.0,17.49,-60.17,0.16,-0.34,10.946567940764458
011280,0.33,-0.66,1693.0,115.87,601.74,0.63,0.11,-5.524553571428571
004100,3.5,3.43,1614.0,354.61,25.07,0.84,3.38,4.3984476067270375
004105,3.5,3.43,1614.0,354.61,25.07,0.84,3.38,4.3984476067270375
009410,5.21,-2.47,7211.0,-1038.97,-0.03,-0.1,-1536.9,-26.568228105906318
009415,5.21,-2.47,7211.0,-1038.97,-0.03,-0.1,-1536.9,-26.568228105906318
001420,-1.36,498.41,33.0,24.78,1.97,0.7,44.73,43.47826086956522
055490,-0.4,0.83,350.0,32.6,18.38,0.75,4.13,-0.2849002849002849
078000,-31.37,-20.32,70.0,11.02,21.34,0.55,4.58,-52.702702702702695
214420,5.51,3.91,418.0,100.1,62.83,1.58,2.54,-10.683760683760683
019180,5.33,5.5,1429.0,223.85,2.11,0.53,28.29,-15.293420272673385
363280,-40.84,-326.91,227.0,200.84,-0.2,0.2,-83.86,-68.20728291316527
36328K,-40.84,-326.91,227.0,200.84,-0.2,0.2,-83.86,-68.20728291316527
091810,18.0,11.34,4229.0,582.35,5.71,2.92,66.92,17.799442896935933
004870,-180.13,857.29,7.0,28.32,7.11,0.3,4.34,-30.0
034230,18.28,13.97,2648.0,101.34,16.0,0.86,5.82,9.511993382961125
005690,-18.27,-12.44,110.0,17.6,247.68,4.74,1.9,-16.666666666666664
036580,5.75,-4.74,4056.0,445.34,-2.25,0.52,-21.57,-9.766407119021135
004720,7.08,4.58,425.0,46.3,15.34,0.43,2.77,-8.60215053763441
028670,10.06,6.2,9755.0,67.85,11.49,0.45,4.01,-5.125461972378915
010820,0.06,0.68,358.0,354.24,32.4,2.65,8.29,-40.03350083752093
016800,12.96,17.95,1073.0,13.49,6.16,0.6,13.13,15.128755364806867
001020,2.87,-0.61,693.0,67.47,7.38,0.53,8.02,6.1255742725880555
090080,2.25,0.7,1430.0,467.02,12.65,1.48,12.16,0.06997900629811056
010770,3.5,1.37,2019.0,356.8,18.86,0.43,2.28,-1.1747430249632893
022100,7.99,5.85,4401.0,82.7,80.86,16.0,21.19,23.72786055664886
058430,3.99,2.79,3123.0,68.73,9.75,0.8,8.42,10.74468085106383
047050,3.42,2.36,77605.0,154.5,13.9,1.46,11.24,-1.8825701064556097
003670,3.33,5.01,11384.0,161.44,472.46,9.72,2.03,-0.6458369698027578
017810,2.04,0.21,7693.0,334.51,21.94,1.46,6.2,0.958005249343832
103140,5.63,3.83,9635.0,90.0,10.17,0.7,7.2,-13.48657627727395
005810,16.73,15.48,922.0,18.46,5.88,0.4,7.36,-13.264346190028222
950210,-2621.74,-2081.98,6.0,37.67,-16.52,1.22,-7.23,500.0
009810,-0.98,-1.89,614.0,58.99,-2.17,1.41,-52.05,1.9933554817275747
086790,6.97,4.64,224384.0,1379.44,5.05,0.41,8.61,57.31342237178813
293480,13.58,10.65,571.0,30.62,10.58,0.87,8.62,-0.5226480836236934
039130,11.8,13.18,1833.0,543.51,17.13,8.76,49.3,53.38912133891214
352820,3.98,3.08,3609.0,67.65,53.16,3.23,6.21,-40.699967137693065
071090,0.16,0.35,702.0,83.61,48.13,0.41,0.86,3.2352941176470593
019490,-242.85,-299.44,10.0,478.13,-3.18,8.08,-109.43,42.857142857142854
000080,7.78,4.21,6211.0,205.37,36.43,1.35,3.67,0.04832474226804124
000087,7.78,4.21,6211.0,205.37,36.43,1.35,3.67,0.04832474226804124
000140,8.31,3.72,6184.0,259.8,457.22,0.37,0.09,0.2919234511839118
000145,8.31,3.72,6184.0,259.8,457.22,0.37,0.09,0.2919234511839118
036460,7.19,3.18,128107.0,458.94,-5.08,0.23,-4.76,20.75085774610715
005430,9.99,8.68,1499.0,31.8,3.8,0.48,13.62,-1.962066710268149
071050,5.71,5.13,66818.0,1013.03,5.49,0.45,8.98,42.29008283822058
071055,5.71,5.13,66818.0,1013.03,5.49,0.45,8.98,42.29008283822058
010040,1.13,1.16,934.0,73.65,-8.26,0.53,-6.65,-7.7986179664363275
025540,9.87,9.67,3521.0,53.0,7.68,0.67,9.14,6.858877086494688
010100,3.22,3.41,3785.0,157.44,3.24,0.48,15.81,1.3115631691648821
004090,1.25,0.49,1659.0,105.94,10.6,0.85,8.7,-3.7703016241299308
002200,4.55,4.33,735.0,20.85,6.27,0.37,6.43,-3.7958115183246073
002960,15.21,13.05,814.0,89.45,8.64,3.17,37.56,1.877346683354193
000240,36.0,32.71,3487.0,16.89,5.64,0.37,6.7,9.481946624803768
123890,46.56,35.21,633.0,51.63,4.38,0.37,8.85,-11.838440111420613
015760,5.58,2.56,232927.0,526.98,20.61,0.38,1.9,3.37149957839613
006200,0.64,1.96,724.0,32.06,-15.33,0.31,-2.12,23.339011925042588
027970,6.24,2.86,1971.0,71.19,,0.44,,-8.79222582137899
023350,0.84,1.29,854.0,146.23,,0.38,,-40.52924791086351
025890,0.53,-0.32,117.0,31.94,12.29,0.86,7.11,-27.77777777777778
000970,3.05,3.98,932.0,22.48,8.76,0.41,5.03,-28.52760736196319
104700,0.71,4.07,1480.0,15.88,6.73,0.43,7.3,-31.639722863741337
017960,1.43,0.01,1827.0,75.54,-44.76,1.18,-2.71,-9.554455445544555
161890,5.64,2.1,5748.0,114.88,187.87,1.53,0.83,4.149302409856858
161390,18.74,16.95,21273.0,33.86,6.82,0.67,10.36,-4.690860215053763
034830,14.19,-1.72,513.0,92.11,-26.02,0.23,-1.01,-61.630516080777866
007280,0.74,-0.74,1884.0,159.96,4.52,0.47,10.95,-10.795454545454545
047810,6.49,4.76,7399.0,346.09,21.82,3.17,15.24,-51.0
123690,10.18,11.0,238.0,92.65,19.43,3.45,19.25,15.53398058252427
003350,12.41,11.76,351.0,83.36,12.58,1.58,16.78,32.45283018867924
011500,2.4,1.98,655.0,50.0,22.74,1.98,9.25,19.963369963369964
002390,3.6,-1.78,1288.0,141.71,-7.3,0.58,-7.58,1.7377567140600316
053690,8.23,6.88,1018.0,108.33,12.07,0.9,8.23,-2.3969319271332696
042700,37.13,90.02,773.0,23.37,63.92,20.68,36.1,48.08429118773947
008930,11.65,9.71,3202.0,55.16,22.3,3.21,15.47,-3.5251581801747514
128940,18.99,15.65,4037.0,69.13,26.99,4.19,16.39,-4.427083333333334
009240,2.67,9.98,4859.0,169.92,1219.44,2.07,0.22,-3.2071713147410357
020000,8.24,6.01,3936.0,25.18,7.83,0.31,4.59,-13.112582781456952
003680,4.46,2.88,847.0,325.95,11.0,0.58,5.75,-1.9675925925925926
105630,9.25,4.4,4118.0,94.51,7.54,1.21,17.73,15.77171773966826
069640,-0.26,-2.56,673.0,228.4,-11.76,0.7,-9.31,-23.435722411831627
016450,6.21,2.98,6729.0,128.06,3.43,0.39,12.6,3.4117104656523742
010420,-0.64,-0.41,715.0,171.27,-6.6,0.58,-8.41,-22.282608695652172
009180,4.06,3.44,1680.0,125.33,3.48,0.54,16.49,-6.9252077562326875
213500,6.36,4.44,5341.0,186.33,7.31,0.33,4.58,-8.151332760103182
014680,17.28,16.05,1979.0,49.93,21.27,2.6,13.38,3.342036553524804
004710,4.66,4.33,2681.0,90.43,5.22,0.56,11.53,280.2836879432624
004150,-1.27,3.57,1045.0,21.32,9.73,0.22,2.33,-18.231611893583725
025750,2.17,-1.46,811.0,129.55,-4.75,0.46,-9.19,-1.9347037484885126
004960,2.94,0.36,2893.0,248.91,2.39,0.1,4.36,-8.996539792387544
011700,7.8,11.63,118.0,30.81,-98.11,1.72,-1.73,-33.70786516853933
001750,10.19,6.93,1928.0,756.39,3.85,0.29,7.87,-15.401491882404564
001755,10.19,6.93,1928.0,756.39,3.85,0.29,7.87,-15.401491882404564
018880,2.72,0.42,24046.0,282.48,203.64,1.3,0.64,-2.351269035532995
009420,0.35,-0.95,341.0,24.3,440.16,10.64,2.58,7.570977917981073
014130,-0.44,-1.71,1737.0,423.64,-2.74,0.71,-22.76,10.848755583918315
300720,13.5,13.42,4116.0,73.83,4.23,0.54,13.36,-16.646415552855405
002220,0.76,-4.14,500.0,93.0,-20.52,0.38,-2.02,-2.152641878669276
006390,5.24,7.1,1092.0,125.29,7.39,0.75,10.49,-18.628912071535023
003300,10.65,10.29,5134.0,66.9,3.25,0.25,8.07,-17.300257731958762
051600,15.24,12.7,3428.0,39.22,10.01,1.31,13.31,-22.161671207992732
052690,7.15,6.78,1276.0,65.23,76.8,4.65,6.09,-35.294117647058826
130660,8.64,6.9,879.0,104.2,13.11,2.39,18.9,-3.3003300330033
002320,3.28,-0.47,7122.0,175.1,14.12,0.23,1.69,-4.875116869240016
003480,4.34,4.54,4465.0,381.49,4.42,0.23,6.13,19.48086700561948
180640,18.45,159.3,698.0,31.49,9.09,1.4,16.51,-1.5514809590973202
18064K,18.45,159.3,698.0,31.49,9.09,1.4,16.51,-1.5514809590973202
005110,10.06,8.62,164.0,2874.93,-1.0,2.68,-155.28,-26.785714285714285
009460,4.03,0.99,739.0,216.28,-8.03,0.56,-6.69,0.6811989100817438
372910,-6.21,-3.17,136.0,54.09,54.72,1.0,1.85,-71.72557172557173
000880,1.9,-1.78,124354.0,572.06,-11.44,0.26,-2.18,-14.096435479414202
00088K,1.9,-1.78,124354.0,572.06,-11.44,0.26,-2.18,-14.096435479414202
452260,6.05,2.17,1221.0,121.03,-10.36,0.34,-3.18,-16.024759284731775
45226K,6.05,2.17,1221.0,121.03,-10.36,0.34,-3.18,-16.024759284731775
088350,6.14,5.64,65278.0,910.21,4.68,0.17,4.01,20.728685037913817
000370,9.68,6.74,16098.0,483.83,2.52,0.23,8.78,10.951823006409816
009830,-9.05,-18.74,23929.0,212.12,-6.31,0.65,-9.86,-38.16316510323798
009835,-9.05,-18.74,23929.0,212.12,-6.31,0.65,-9.86,-38.16316510323798
272210,7.21,9.24,5444.0,118.25,15.11,1.49,10.02,-30.392532924178497
012450,2.02,0.14,18483.0,343.35,25.85,2.98,11.96,-46.14039688783985
082740,6.62,5.07,2934.0,280.2,80.52,2.49,3.19,5.387931034482758
042660,2.32,2.23,22836.0,241.36,21.13,1.94,13.29,2.3622753148953337
000885,1.9,-1.78,124354.0,572.06,-11.44,0.26,-2.18,-14.096435479414202
003530,3.9,11.5,6663.0,789.52,14.53,0.5,3.53,62.869714006355416
003535,3.9,11.5,6663.0,789.52,14.53,0.5,3.53,62.869714006355416
195870,13.48,12.59,1549.0,37.63,11.62,1.71,15.66,6.753962784286699
101530,9.13,5.9,1566.0,161.88,5.88,0.53,10.18,-4.918032786885246
143210,-5.1,-8.51,1976.0,260.79,-1.06,0.23,-24.75,
000720,2.94,2.44,85453.0,129.07,6.62,0.45,6.94,-0.6175567547450689
000725,2.94,2.44,85453.0,129.07,6.62,0.45,6.94,-0.6175567547450689
453340,5.57,4.36,5595.0,38.46,7.37,0.63,8.73,0.3767491926803014
086280,5.84,4.65,65864.0,95.62,6.02,0.83,14.57,1.0587043913216927
064350,5.98,7.44,7478.0,201.47,20.25,2.33,12.14,-24.403558431055398
079430,1.35,0.93,5048.0,130.49,-6.97,0.38,-5.39,20.133269871489766
012330,3.91,6.22,138692.0,46.51,6.97,0.56,8.61,-5.472935210806832
069960,7.24,7.43,9517.0,85.67,-17.75,0.25,-1.49,-16.164552501761804
004560,-0.18,1.04,1916.0,58.33,-24.93,0.64,-2.53,-12.670920692798541
017800,6.02,1.67,6613.0,195.96,15.87,1.28,8.14,-5.958475540386803
307950,4.2,3.57,7313.0,68.43,29.91,2.52,8.65,-18.690237936402045
011210,2.79,1.71,21416.0,82.38,13.82,0.44,3.29,1.4399393709738537
004020,0.94,0.54,59478.0,80.67,16.06,0.22,1.39,-2.562170308967596
005440,3.15,6.15,11683.0,51.59,0.47,0.24,52.61,6.460725350829232
005380,8.75,8.3,406585.0,182.09,5.38,0.64,13.18,-2.339518405092176
005387,8.75,8.3,406585.0,182.09,5.38,0.64,13.18,-2.339518405092176
005389,8.75,8.3,406585.0,182.09,5.38,0.64,13.18,-2.339518405092176
005385,8.75,8.3,406585.0,182.09,5.38,0.64,13.18,-2.339518405092176
001500,2.77,2.15,4739.0,880.54,7.78,0.27,3.55,5.78125
011760,1.74,2.15,16133.0,276.7,2.56,0.34,16.98,2.4447548895097793
227840,8.61,21.89,517.0,27.01,3.34,0.34,11.38,13.876651982378855
126560,5.1,13.45,434.0,9.4,-70.18,0.56,-0.79,10.714285714285714
001450,12.86,8.6,43420.0,679.55,3.55,0.42,12.57,13.706594039700414
057050,5.84,12.02,9964.0,36.95,3.89,0.28,7.62,83.80372624976941
093240,4.44,2.1,381.0,106.67,16.37,0.55,3.47,16.51376146788991
003010,9.84,3.86,440.0,118.06,7.04,0.53,9.34,-50.05675368898979
111110,-2.34,-1.52,805.0,148.11,5.25,0.41,8.54,-10.15625
008770,1.24,-0.16,9808.0,426.77,77.02,3.74,5.2,4.607508532423208
008775,1.24,-0.16,9808.0,426.77,77.02,3.74,5.2,4.607508532423208
378850,4.78,5.22,1698.0,270.55,2.95,0.65,24.1,16.54083733699382
241590,1.54,-0.52,3454.0,148.94,-15.79,0.86,-5.24,6.211562115621156
006060,2.92,0.27,4129.0,179.46,-11.03,0.54,-5.22,6.664944458796176
013520,6.35,7.35,3963.0,304.44,6.53,0.47,8.29,6.761853448275862
010690,5.07,7.06,4156.0,147.59,5.03,0.78,17.21,-4.788087056128294
133820,-15.6,-19.63,282.0,208.36,,0.73,,1.0752688172043012
010660,0.15,2.45,465.0,24.45,59.99,0.98,1.69,4.026845637583892
000850,2.74,5.93,471.0,35.12,9.76,0.21,2.13,-18.229166666666664
016580,13.5,14.72,616.0,14.63,8.52,0.61,9.08,5.47945205479452
032560,2.42,3.73,743.0,29.49,5.77,0.33,5.85,-18.081587651598678
004800,3.05,0.41,8368.0,92.16,134.95,0.52,0.4,
094280,3.6,2.7,1267.0,143.3,11.16,2.18,21.02,-5.658972449739389
298040,5.71,2.66,9845.0,301.11,17.29,2.45,15.05,-23.80030959752322
298050,7.61,3.1,8368.0,318.91,67.47,2.23,3.3,8.929966154647227
298020,4.05,2.99,18796.0,165.31,13.14,1.07,8.38,6.3723825693265415
298000,-4.9,-10.4,7103.0,3485.8,-0.64,2.57,-540.0,3.4668608885651855
093370,-8.68,-8.4,1086.0,161.97,-13.62,2.54,-17.09,2.35626767200754
081660,13.8,10.43,11826.0,103.87,43.73,1.16,2.69,55.4416403785489
005870,-4.78,0.04,295.0,82.69,5.11,0.55,12.33,-71.63461538461539
079980,-3.23,-5.59,2241.0,195.38,-1.37,0.5,-31.69,-4.189824711415135
005010,10.77,12.67,1700.0,33.1,6.25,0.25,4.37,15.254237288135593
000540,8.2,5.72,8391.0,963.17,1.02,0.25,21.09,-3.3517622667588114
000545,8.2,5.72,8391.0,963.17,1.02,0.25,21.09,-3.3517622667588114
003280,13.05,10.25,435.0,86.07,20.48,3.63,19.69,8.478802992518704
054620,-139.63,174.8,42.0,74.61,6.77,0.67,11.57,-77.54010695187165
265520,7.89,12.73,918.0,79.9,5.72,1.03,19.75,-42.3728813559322
211270,25.22,29.07,142.0,39.97,17.58,2.62,17.07,-26.804123711340207
109960,0.06,1393.44,34.0,8.9,1.37,0.21,12.0,-22.727272727272727
139050,-56.01,-119.82,52.0,61.53,-1.05,0.98,-66.1,-38.095238095238095
126600,6.46,6.26,872.0,31.18,-28.1,0.64,-2.71,1.160092807424594
013720,4.42,-42.99,67.0,63.62,-3.43,1.56,-39.03,-8.21917808219178
083790,-860.06,-1059.44,7.0,72.16,-6.37,2.5,-32.37,-105.14705882352942
035760,1.07,-3.01,11541.0,146.41,-6.94,0.53,-7.75,-8.37567481740235
311690,-777.34,-734.26,10.0,28.13,-5.59,2.27,-43.23,-28.57142857142857
051500,1.44,0.18,7314.0,291.72,5.43,0.98,18.17,-7.206292819081452
058820,0.48,9.82,228.0,28.52,52.54,1.64,3.16,3.6363636363636362
023460,-13.54,-12.58,570.0,356.05,-2.29,0.71,-29.41,3.4482758620689653
056730,-5.6,-2.8,181.0,39.53,-39.29,1.17,-3.13,-19.196428571428573
065770,0.71,1.44,143.0,50.72,48.36,1.36,2.86,24.347826086956523
083660,-29.13,-29.39,77.0,88.47,-9.56,3.8,-69.95,-36.36363636363637
456440,,,,14.4,,1.15,,
060900,-59.91,-97.54,25.0,47.34,-4.2,0.76,-18.89,-62.68656716417911
290120,6.74,5.49,640.0,126.59,-5.82,0.55,-8.16,4.57516339869281
025440,0.88,0.26,940.0,198.78,1902.67,1.02,0.05,-3.0927835051546393
068790,14.42,25.04,372.0,39.13,8.74,0.51,6.15,3.0470914127423825
241520,35.99,31.89,93.0,29.54,8.26,1.03,13.65,-19.130434782608695
180400,-47.02,-71.31,103.0,359.24,-4.64,10.78,-131.91,-16.93548387096774
245620,-39.8,-68.68,97.0,291.93,-1.26,1.59,-107.12,-35.333333333333336
037370,-13.14,-34.07,156.0,427.74,-8.75,1.4,-15.36,50.0
050120,7.87,-22.54,79.0,5.48,-2.02,0.45,-20.1,-20.2020202020202
214270,-5.83,-5.55,384.0,154.45,-3.97,1.09,-21.68,47.69230769230769
130500,3.61,2.76,203.0,101.83,15.17,0.51,3.43,-17.479674796747968
900290,16.41,12.35,1949.0,75.46,2.76,0.28,10.66,-4.740957966764419
083450,11.29,10.41,757.0,26.48,12.29,1.89,16.67,-1.1749347258485638
297890,-5.86,187.88,117.0,24.11,3.97,1.47,44.83,6.363636363636363
440290,44.73,37.95,49.0,8.95,,0.93,,75.0
078150,-9.87,78.98,291.0,31.03,5.05,0.71,15.97,-202.82685512367493
195940,8.12,4.93,2126.0,51.13,19.17,0.87,4.62,-5.131637661758144
028300,-320.7,253.75,112.0,32.37,-99.45,23.32,-21.99,24.444444444444443
278650,-20.4,-18.38,116.0,32.3,-127.15,3.02,-2.64,-21.08843537414966
067630,-23.63,608.47,239.0,45.45,17.23,5.25,36.86,1.2711864406779663
024850,-4.04,2.22,61.0,46.35,-674.5,7.33,-1.04,-14.084507042253522
047920,3.63,-4.81,335.0,36.35,-50.83,9.34,-20.42,-0.5934718100890208
115450,-20.63,-0.66,128.0,18.59,-559.03,6.27,-1.16,-18.471337579617835
046210,4.79,16.77,34.0,45.76,-39.41,3.27,-10.21,25.925925925925924
403870,52.91,56.52,378.0,20.53,61.43,15.0,27.29,23.934426229508198
036640,20.18,18.97,205.0,12.81,6.52,0.75,12.26,5.670103092783505
439730,,,,17.89,61.44,1.26,2.06,
442770,,,,18.71,46.25,1.2,2.62,
448760,,,,15.28,75.47,1.24,1.65,
467930,,,,17.49,,1.13,,
469480,,,,17.21,,1.12,,
095340,24.4,45.06,351.0,14.4,105.19,4.13,4.76,40.963855421686745
099520,-0.61,6.08,44.0,10.3,-9.55,2.25,-23.77,12.82051282051282
067290,11.9,7.01,238.0,274.61,-2.81,5.64,-97.85,-2.857142857142857
035900,24.62,23.05,1365.0,42.32,26.76,5.86,25.89,-13.112667091024823
318000,18.77,18.77,65.0,13.61,14.01,1.66,13.02,35.41666666666667
024840,2.32,-0.43,1839.0,107.62,142.69,0.39,0.27,10.251798561151078
024120,-2.04,-2.4,479.0,113.32,-32.54,0.47,-1.47,-12.110091743119266
455250,,,,16.07,54.11,1.12,,
458320,,,,12.7,,1.32,,
464680,,,,15.6,,0.99,,
021320,4.04,0.24,4345.0,187.21,16.28,0.21,1.35,1.21127416724901
036670,11.83,11.28,281.0,18.6,7.28,0.77,11.57,15.163934426229508
044180,5.94,4.78,406.0,850.93,-4.41,0.53,-11.24,-13.983050847457626
046440,11.73,10.9,821.0,45.82,4.17,0.56,14.9,24.772036474164132
151860,3.86,4.27,18400.0,106.27,5.18,0.36,6.21,15.548857071087665
035600,8.14,6.24,3678.0,141.08,4.08,0.68,18.08,4.045261669024045
226360,-31.92,-107.91,62.0,10.69,-2.66,0.55,-19.35,16.9811320754717
111870,-70.43,-643.34,20.0,22.37,3.4,0.44,10.04,-13.043478260869565
060720,5.81,6.58,549.0,39.25,15.82,1.39,9.48,11.359026369168356
058400,0.92,8.71,115.0,7.16,14.6,0.56,3.92,-44.97607655502392
101000,16.54,-13.45,154.0,141.87,19.67,2.98,17.04,-14.917127071823206
122450,3.36,-3.83,767.0,206.37,13.17,0.82,6.86,-28.71747211895911
052900,7.52,3.36,323.0,60.18,17.42,0.66,3.84,-26.75736961451247
376190,-4.4,-2.44,407.0,18.34,-762.53,0.91,-0.12,10.899182561307901
061970,-7.27,-2.85,1028.0,115.92,-30.79,1.44,-4.57,-10.061242344706912
309960,8.5,7.96,54.0,13.06,18.45,0.86,4.71,-42.5531914893617
225190,1.69,3.66,96.0,31.9,38.25,3.12,8.04,-15.789473684210526
060370,-20.77,-13.65,137.0,35.43,30.17,1.98,7.03,-43.388429752066116
417200,3.8,5.13,326.0,22.04,,8.84,,-10.192837465564738
078020,5.41,4.22,3790.0,853.01,12.35,0.36,3.3,34.779516358463724
086960,5.54,6.08,424.0,37.14,-2613.52,1.38,-0.05,-2.3041474654377883
038340,-30.0,-31.84,50.0,198.0,,2.66,,194.11764705882354
160550,-12.8,-14.01,175.0,140.72,-7.54,0.87,-10.75,-47.91666666666667
053290,-1.52,0.07,176.0,20.17,-197.55,0.93,-0.47,-32.56704980842912
060250,4.16,4.68,2682.0,111.67,12.55,2.1,18.55,-0.07451564828614009
104200,-4.65,-5.95,129.0,30.52,-10.49,0.96,-9.54,0.0
024940,5.01,5.42,140.0,17.45,22.47,0.95,4.57,-4.10958904109589
218410,1.57,86.23,256.0,42.29,12.49,1.38,11.99,-29.476584022038566
327260,-2.47,-0.26,105.0,55.33,-66.89,1.76,-2.65,-23.357664233576642
091340,4.54,4.5,762.0,116.23,-14.45,0.31,-2.27,11.894273127753303
419530,-23.34,-25.87,253.0,143.29,-5.14,2.91,-54.36,-26.666666666666668
019550,48.44,48.44,54.0,4.91,22.46,1.1,5.06,54.285714285714285
036120,-1.6,-9.39,81.0,28.41,82.81,3.84,4.72,20.8955223880597
246960,-47.88,-54.52,11.0,62.93,-13.17,3.45,-24.71,83.33333333333334
099220,-10.59,-24.59,161.0,101.42,-6.81,0.81,-11.58,-45.79124579124579
